timestamp,load_percent
2026-04-29 06:00:01,0
2026-04-29 06:20:01,10
2026-04-29 06:40:02,13
2026-04-29 06:50:02,15
2026-04-29 07:10:01,16
2026-04-29 07:30:01,16
2026-04-29 07:50:01,14
2026-04-29 08:00:01,11
2026-04-29 08:20:01,13
2026-04-29 08:30:01,13
2026-04-29 08:50:01,14
2026-04-29 09:10:01,18
2026-04-29 09:20:01,20
2026-04-29 09:40:01,20
2026-04-29 09:50:02,21
2026-04-29 10:00:01,25
2026-04-29 10:10:01,31
2026-04-29 10:20:01,32
2026-04-29 10:30:01,35
2026-04-29 10:40:01,41
2026-04-29 10:50:01,40
2026-04-29 11:00:01,39
2026-04-29 11:10:01,41
2026-04-29 11:20:01,38
2026-04-29 11:30:01,40
2026-04-29 11:40:01,40
2026-04-29 11:50:01,44
2026-04-29 12:00:01,40
2026-04-29 12:10:01,37
2026-04-29 12:20:01,38
2026-04-29 12:30:01,36
2026-04-29 12:40:01,34
2026-04-29 12:50:01,35
2026-04-29 13:00:02,31
2026-04-29 13:10:01,31
2026-04-29 13:20:01,32
2026-04-29 13:30:01,33
2026-04-29 13:40:01,31
2026-04-29 13:50:01,29
2026-04-29 14:00:01,30
2026-04-29 14:10:01,31
2026-04-29 14:20:01,32
2026-04-29 14:30:02,31
2026-04-29 14:40:01,36
2026-04-29 14:50:01,39
2026-04-29 15:00:01,46
2026-04-29 15:10:01,53
2026-04-29 15:20:02,52
2026-04-29 15:30:01,55
2026-04-29 15:40:01,58
2026-04-29 15:50:01,50
2026-04-29 16:00:01,46
2026-04-29 16:10:01,48
2026-04-29 16:20:01,48
2026-04-29 16:30:01,42
2026-04-29 16:40:01,48
2026-04-29 16:50:01,46
2026-04-29 17:00:01,50
2026-04-29 17:10:01,53
2026-04-29 17:20:01,50
2026-04-29 17:30:01,49
2026-04-29 17:40:01,56
2026-04-29 17:50:01,56
2026-04-29 18:00:01,61
2026-04-29 18:10:01,61
2026-04-29 18:20:01,66
2026-04-29 18:30:02,65
2026-04-29 18:40:01,63
2026-04-29 18:50:01,61
2026-04-29 19:00:01,65
2026-04-29 19:10:01,70
2026-04-29 19:20:01,66
2026-04-29 19:30:01,58
2026-04-29 19:40:01,63
2026-04-29 19:50:01,61
2026-04-29 20:00:02,58
2026-04-29 20:10:01,60
2026-04-29 20:20:01,60
2026-04-29 20:30:01,58
2026-04-29 20:40:01,53
2026-04-29 20:50:02,47
2026-04-29 21:00:01,42
2026-04-29 21:10:01,36
2026-04-29 21:20:01,37
2026-04-29 21:30:01,33
2026-04-29 21:40:02,30
2026-04-29 21:50:01,26
2026-04-29 22:00:01,23
2026-04-29 22:10:01,21
2026-04-29 22:20:01,20
2026-04-29 22:30:01,16
2026-04-29 22:40:02,16
2026-04-29 22:50:01,18
2026-04-29 23:00:01,15
2026-04-29 23:10:01,15
2026-04-29 23:20:01,15
2026-04-29 23:30:01,14
2026-04-29 23:40:01,12
2026-04-29 23:50:01,11
