timestamp,load_percent
2026-05-15 07:00:01,16
2026-05-15 07:10:01,16
2026-05-15 07:20:01,18
2026-05-15 07:30:02,18
2026-05-15 07:40:01,15
2026-05-15 07:50:01,16
2026-05-15 08:00:01,15
2026-05-15 08:10:02,15
2026-05-15 08:20:01,16
2026-05-15 08:30:01,20
2026-05-15 08:40:01,23
2026-05-15 08:50:01,25
2026-05-15 09:00:02,24
2026-05-15 09:10:01,24
2026-05-15 09:20:01,23
2026-05-15 09:30:01,25
2026-05-15 09:40:01,27
2026-05-15 09:50:01,26
2026-05-15 10:00:01,27
2026-05-15 10:10:01,28
2026-05-15 10:20:01,30
2026-05-15 10:30:01,30
2026-05-15 10:40:02,31
2026-05-15 10:50:01,33
2026-05-15 11:00:01,36
2026-05-15 11:10:01,40
2026-05-15 11:20:01,40
2026-05-15 11:30:02,41
2026-05-15 11:40:01,43
2026-05-15 11:50:01,42
2026-05-15 12:00:01,40
2026-05-15 12:10:01,39
2026-05-15 12:20:02,37
2026-05-15 12:30:01,38
2026-05-15 12:40:01,32
2026-05-15 12:50:02,35
2026-05-15 13:00:01,35
2026-05-15 13:10:01,33
2026-05-15 13:20:01,31
2026-05-15 13:30:01,33
2026-05-15 13:40:02,33
2026-05-15 13:50:01,36
2026-05-15 14:00:01,36
2026-05-15 14:10:01,35
2026-05-15 14:20:01,35
2026-05-15 14:30:01,40
2026-05-15 14:40:01,41
2026-05-15 14:50:01,45
2026-05-15 15:00:01,50
2026-05-15 15:10:01,49
2026-05-15 15:20:01,50
2026-05-15 15:30:01,48
2026-05-15 15:40:01,49
2026-05-15 15:50:01,48
2026-05-15 16:00:02,49
2026-05-15 16:10:01,48
2026-05-15 16:20:01,44
2026-05-15 16:30:01,40
2026-05-15 16:40:01,38
2026-05-15 16:50:01,40
2026-05-15 17:00:01,41
2026-05-15 17:10:01,41
2026-05-15 17:20:01,43
2026-05-15 17:30:01,45
2026-05-15 17:40:01,45
2026-05-15 17:50:01,40
2026-05-15 18:00:01,41
2026-05-15 18:10:01,38
2026-05-15 18:20:01,33
2026-05-15 18:30:01,34
2026-05-15 18:40:02,35
2026-05-15 18:50:01,35
2026-05-15 19:00:01,35
2026-05-15 19:10:01,36
2026-05-15 19:20:02,38
2026-05-15 19:30:01,40
2026-05-15 19:40:01,38
2026-05-15 19:50:01,40
2026-05-15 20:00:01,43
2026-05-15 20:10:01,41
2026-05-15 20:20:01,42
2026-05-15 20:30:01,44
2026-05-15 20:40:01,40
2026-05-15 20:50:02,38
2026-05-15 21:00:01,38
2026-05-15 21:10:01,38
2026-05-15 21:20:01,39
2026-05-15 21:30:02,34
2026-05-15 21:40:01,32
2026-05-15 21:50:01,30
