timestamp,load_percent
2026-05-18 06:00:01,6
2026-05-18 06:10:02,7
2026-05-18 06:20:01,8
2026-05-18 06:30:01,8
2026-05-18 06:40:01,11
2026-05-18 06:50:02,14
2026-05-18 07:00:01,18
2026-05-18 07:10:01,17
2026-05-18 07:20:01,16
2026-05-18 07:30:01,14
2026-05-18 07:40:01,15
2026-05-18 07:50:01,17
2026-05-18 08:00:01,15
2026-05-18 08:10:01,15
2026-05-18 08:20:01,15
2026-05-18 08:30:01,20
2026-05-18 08:40:01,23
2026-05-18 08:50:01,23
2026-05-18 09:00:01,28
2026-05-18 09:10:01,28
2026-05-18 09:20:01,27
2026-05-18 09:30:01,28
2026-05-18 09:40:01,31
2026-05-18 09:50:01,29
2026-05-18 10:00:01,32
2026-05-18 10:10:01,34
2026-05-18 10:20:01,34
2026-05-18 10:30:01,33
2026-05-18 10:40:01,35
2026-05-18 10:50:01,34
2026-05-18 11:00:01,36
2026-05-18 11:10:01,30
2026-05-18 11:20:01,33
2026-05-18 11:30:02,34
2026-05-18 11:40:01,30
2026-05-18 11:50:01,30
2026-05-18 12:00:01,31
2026-05-18 12:10:01,31
2026-05-18 12:20:01,33
2026-05-18 12:30:01,33
2026-05-18 12:40:01,33
2026-05-18 12:50:01,33
2026-05-18 13:00:01,31
2026-05-18 13:10:01,30
2026-05-18 13:20:01,30
2026-05-18 13:30:01,33
2026-05-18 13:40:01,33
2026-05-18 13:50:01,32
2026-05-18 14:00:01,38
2026-05-18 14:10:01,41
2026-05-18 14:20:02,41
2026-05-18 14:30:01,38
2026-05-18 14:40:01,43
2026-05-18 14:50:01,45
2026-05-18 15:00:02,48
2026-05-18 15:10:01,46
2026-05-18 15:20:01,44
2026-05-18 15:30:01,44
2026-05-18 15:40:01,43
2026-05-18 15:50:01,43
2026-05-18 16:00:01,40
2026-05-18 16:10:01,46
2026-05-18 16:20:01,45
2026-05-18 16:30:02,52
2026-05-18 16:40:01,51
2026-05-18 16:50:01,55
2026-05-18 17:00:01,55
2026-05-18 17:10:01,55
2026-05-18 17:20:02,56
2026-05-18 17:30:01,56
2026-05-18 17:40:01,60
2026-05-18 17:50:01,62
2026-05-18 18:00:01,64
2026-05-18 18:10:01,65
2026-05-18 18:20:01,61
2026-05-18 18:30:01,63
2026-05-18 18:40:01,65
2026-05-18 18:50:01,63
2026-05-18 19:00:01,62
2026-05-18 19:10:01,66
2026-05-18 19:20:01,65
2026-05-18 19:30:01,60
2026-05-18 19:40:01,61
2026-05-18 19:50:01,58
2026-05-18 20:00:01,55
2026-05-18 20:10:01,53
2026-05-18 20:20:01,52
2026-05-18 20:30:01,50
2026-05-18 20:40:01,48
2026-05-18 20:50:01,47
2026-05-18 21:00:01,45
2026-05-18 21:10:02,38
2026-05-18 21:20:01,42
2026-05-18 21:30:01,38
2026-05-18 21:40:01,36
2026-05-18 21:50:01,33
2026-05-18 22:00:01,33
2026-05-18 22:10:01,31
2026-05-18 22:20:02,28
2026-05-18 22:30:01,26
2026-05-18 22:40:01,25
2026-05-18 22:50:01,25
2026-05-18 23:00:02,25
2026-05-18 23:10:01,22
2026-05-18 23:20:01,19
2026-05-18 23:30:01,16
2026-05-18 23:40:01,15
2026-05-18 23:50:01,15
