timestamp,load_percent
2026-07-31 07:00:01,16
2026-07-31 07:10:01,18
2026-07-31 07:20:01,16
2026-07-31 07:30:01,13
2026-07-31 07:40:01,13
2026-07-31 07:50:01,13
2026-07-31 08:00:01,12
2026-07-31 08:10:01,11
2026-07-31 08:20:01,14
2026-07-31 08:30:01,16
2026-07-31 08:40:01,16
2026-07-31 08:50:01,18
2026-07-31 09:00:01,19
2026-07-31 09:10:01,20
2026-07-31 09:20:01,21
2026-07-31 09:30:01,25
2026-07-31 09:40:01,27
2026-07-31 09:50:01,25
2026-07-31 10:00:01,25
2026-07-31 10:10:01,23
2026-07-31 10:20:01,24
2026-07-31 10:30:02,26
2026-07-31 10:40:01,28
2026-07-31 10:50:01,28
2026-07-31 11:00:01,31
2026-07-31 11:10:01,33
2026-07-31 11:20:01,35
2026-07-31 11:30:01,31
2026-07-31 11:40:01,30
2026-07-31 11:50:02,32
2026-07-31 12:00:01,35
2026-07-31 12:10:01,34
2026-07-31 12:20:01,38
2026-07-31 12:30:01,43
2026-07-31 12:40:01,42
2026-07-31 12:50:01,38
2026-07-31 13:00:01,38
2026-07-31 13:10:01,33
2026-07-31 13:20:01,33
2026-07-31 13:30:01,30
2026-07-31 13:40:01,35
2026-07-31 13:50:01,36
2026-07-31 14:00:02,41
2026-07-31 14:10:01,44
2026-07-31 14:20:01,45
2026-07-31 14:30:01,46
2026-07-31 14:40:01,46
2026-07-31 14:50:01,48
2026-07-31 15:00:01,49
2026-07-31 15:10:01,47
2026-07-31 15:20:01,43
2026-07-31 15:30:01,38
2026-07-31 15:40:01,35
2026-07-31 15:50:01,37
2026-07-31 16:00:01,36
2026-07-31 16:10:01,37
2026-07-31 16:20:01,38
2026-07-31 16:30:01,36
2026-07-31 16:40:01,33
2026-07-31 16:50:01,35
2026-07-31 17:00:01,33
2026-07-31 17:10:02,35
2026-07-31 17:20:02,36
2026-07-31 17:30:01,37
2026-07-31 17:40:01,38
2026-07-31 17:50:01,39
2026-07-31 18:00:01,36
2026-07-31 18:10:01,35
2026-07-31 18:20:02,35
2026-07-31 18:30:01,36
2026-07-31 18:40:01,35
2026-07-31 18:50:01,34
2026-07-31 19:00:01,35
2026-07-31 19:10:01,32
2026-07-31 19:20:02,31
2026-07-31 19:30:01,31
2026-07-31 19:40:01,33
2026-07-31 19:50:01,38
2026-07-31 20:00:01,39
2026-07-31 20:10:02,33
2026-07-31 20:20:01,33
2026-07-31 20:30:01,33
2026-07-31 20:40:01,33
2026-07-31 20:50:01,32
2026-07-31 21:00:01,28
2026-07-31 21:10:02,26
2026-07-31 21:20:01,30
2026-07-31 21:30:01,29
2026-07-31 21:40:01,26
2026-07-31 21:50:01,23
