timestamp,load_percent
2026-06-07 07:00:01,0
2026-06-07 07:10:01,0
2026-06-07 07:20:01,0
2026-06-07 07:30:01,0
2026-06-07 07:40:02,0
2026-06-07 07:50:02,0
2026-06-07 08:00:01,0
2026-06-07 08:10:01,0
2026-06-07 08:20:01,0
2026-06-07 08:30:01,0
2026-06-07 08:40:01,0
2026-06-07 08:50:01,0
2026-06-07 09:00:02,0
2026-06-07 09:10:01,0
2026-06-07 09:20:01,0
2026-06-07 09:30:02,0
2026-06-07 09:40:01,0
2026-06-07 09:50:01,0
2026-06-07 10:00:01,7
2026-06-07 10:10:01,9
2026-06-07 10:20:01,13
2026-06-07 10:30:01,15
2026-06-07 10:40:01,20
2026-06-07 10:50:01,23
2026-06-07 11:00:01,26
2026-06-07 11:10:01,31
2026-06-07 11:20:01,38
2026-06-07 11:30:01,39
2026-06-07 11:40:01,40
2026-06-07 11:50:01,40
2026-06-07 12:00:01,40
2026-06-07 12:10:01,42
2026-06-07 12:20:01,45
2026-06-07 12:30:01,45
2026-06-07 12:40:01,45
2026-06-07 12:50:01,44
2026-06-07 13:00:01,46
2026-06-07 13:10:01,43
2026-06-07 13:20:01,44
2026-06-07 13:30:01,46
2026-06-07 13:40:02,43
2026-06-07 13:50:01,39
2026-06-07 14:00:01,38
2026-06-07 14:10:01,36
2026-06-07 14:20:01,36
2026-06-07 14:30:01,30
2026-06-07 14:40:01,29
2026-06-07 14:50:01,33
2026-06-07 15:00:01,30
2026-06-07 15:10:01,34
2026-06-07 15:20:01,31
2026-06-07 15:30:01,33
2026-06-07 15:40:01,29
2026-06-07 15:50:01,29
2026-06-07 16:00:01,28
2026-06-07 16:10:02,30
2026-06-07 16:20:01,30
2026-06-07 16:30:01,33
2026-06-07 16:40:01,31
2026-06-07 16:50:01,31
2026-06-07 17:00:01,28
2026-06-07 17:10:01,28
2026-06-07 17:20:01,26
2026-06-07 17:30:01,28
2026-06-07 17:40:01,29
2026-06-07 17:50:01,31
2026-06-07 18:00:01,36
2026-06-07 18:10:01,36
2026-06-07 18:20:02,35
2026-06-07 18:30:01,35
2026-06-07 18:40:01,38
2026-06-07 18:50:01,35
2026-06-07 19:00:01,36
2026-06-07 19:10:01,34
2026-06-07 19:20:02,28
2026-06-07 19:30:01,27
2026-06-07 19:40:01,28
2026-06-07 19:50:01,27
2026-06-07 20:00:01,29
2026-06-07 20:10:01,30
2026-06-07 20:20:01,26
2026-06-07 20:30:01,26
2026-06-07 20:40:01,28
2026-06-07 20:50:02,28
2026-06-07 21:00:01,28
2026-06-07 21:10:01,30
2026-06-07 21:20:01,29
2026-06-07 21:30:01,28
2026-06-07 21:40:01,25
2026-06-07 21:50:01,23
