timestamp,load_percent
2026-08-19 06:00:01,0
2026-08-19 06:10:01,8
2026-08-19 06:20:01,10
2026-08-19 06:30:01,11
2026-08-19 06:40:01,12
2026-08-19 06:50:01,14
2026-08-19 07:00:01,13
2026-08-19 07:10:01,15
2026-08-19 07:20:01,15
2026-08-19 07:30:01,15
2026-08-19 07:40:02,12
2026-08-19 07:50:01,11
2026-08-19 08:00:01,12
2026-08-19 08:10:01,11
2026-08-19 08:20:01,13
2026-08-19 08:30:01,15
2026-08-19 08:40:01,14
2026-08-19 08:50:01,16
2026-08-19 09:00:01,16
2026-08-19 09:10:01,18
2026-08-19 09:20:01,18
2026-08-19 09:30:01,18
2026-08-19 09:40:01,18
2026-08-19 09:50:01,21
2026-08-19 10:00:01,23
2026-08-19 10:10:01,24
2026-08-19 10:20:01,27
2026-08-19 10:30:01,29
2026-08-19 10:40:01,28
2026-08-19 10:50:01,31
2026-08-19 11:00:01,35
2026-08-19 11:10:01,36
2026-08-19 11:20:01,34
2026-08-19 11:30:01,31
2026-08-19 11:40:01,29
2026-08-19 11:50:01,29
2026-08-19 12:00:01,26
2026-08-19 12:10:01,29
2026-08-19 12:20:01,30
2026-08-19 12:30:01,28
2026-08-19 12:40:01,27
2026-08-19 12:50:01,25
2026-08-19 13:00:01,26
2026-08-19 13:10:02,27
2026-08-19 13:20:01,26
2026-08-19 13:30:01,27
2026-08-19 13:40:01,31
2026-08-19 13:50:01,31
2026-08-19 14:00:01,31
2026-08-19 14:10:01,30
2026-08-19 14:20:01,33
2026-08-19 14:30:01,35
2026-08-19 14:40:02,36
2026-08-19 14:50:01,36
2026-08-19 15:00:01,38
2026-08-19 15:10:01,39
2026-08-19 15:20:01,37
2026-08-19 15:30:01,40
2026-08-19 15:40:02,38
2026-08-19 15:50:01,40
2026-08-19 16:00:01,40
2026-08-19 16:10:01,38
2026-08-19 16:20:01,36
2026-08-19 16:30:01,35
2026-08-19 16:40:01,33
2026-08-19 16:50:02,37
2026-08-19 17:00:02,36
2026-08-19 17:10:02,43
2026-08-19 17:20:01,45
2026-08-19 17:30:01,48
2026-08-19 17:40:01,45
2026-08-19 17:50:01,46
2026-08-19 18:00:01,45
2026-08-19 18:10:01,41
2026-08-19 18:20:01,46
2026-08-19 18:30:01,47
2026-08-19 18:40:01,48
2026-08-19 18:50:01,51
2026-08-19 19:00:01,50
2026-08-19 19:10:02,53
2026-08-19 19:20:01,54
2026-08-19 19:30:01,51
2026-08-19 19:40:01,48
2026-08-19 19:50:02,49
2026-08-19 20:00:01,49
2026-08-19 20:10:01,47
2026-08-19 20:20:01,50
2026-08-19 20:30:02,53
2026-08-19 20:40:01,56
2026-08-19 20:50:01,55
2026-08-19 21:00:01,56
2026-08-19 21:10:01,53
2026-08-19 21:20:01,51
2026-08-19 21:30:01,50
2026-08-19 21:40:01,45
2026-08-19 21:50:01,40
2026-08-19 22:00:01,38
2026-08-19 22:10:01,37
2026-08-19 22:20:01,36
2026-08-19 22:30:01,33
2026-08-19 22:40:02,26
2026-08-19 22:50:01,26
2026-08-19 23:00:01,26
2026-08-19 23:10:01,23
2026-08-19 23:20:01,23
2026-08-19 23:30:02,22
2026-08-19 23:40:01,22
2026-08-19 23:50:01,20
