timestamp,load_percent
2026-05-10 07:00:01,0
2026-05-10 07:10:01,11
2026-05-10 07:20:02,13
2026-05-10 07:30:01,17
2026-05-10 07:40:01,20
2026-05-10 07:50:01,21
2026-05-10 08:00:01,22
2026-05-10 08:10:01,24
2026-05-10 08:20:01,26
2026-05-10 08:30:01,26
2026-05-10 08:40:01,27
2026-05-10 08:50:01,26
2026-05-10 09:00:01,26
2026-05-10 09:10:01,25
2026-05-10 09:20:02,24
2026-05-10 09:30:01,25
2026-05-10 09:40:01,27
2026-05-10 09:50:01,28
2026-05-10 10:00:01,26
2026-05-10 10:10:02,25
2026-05-10 10:20:01,25
2026-05-10 10:30:01,27
2026-05-10 10:40:01,26
2026-05-10 10:50:01,30
2026-05-10 11:00:02,32
2026-05-10 11:10:01,33
2026-05-10 11:20:01,27
2026-05-10 11:30:01,31
2026-05-10 11:40:01,30
2026-05-10 11:50:01,28
2026-05-10 12:00:02,30
2026-05-10 12:10:02,31
2026-05-10 12:20:02,34
2026-05-10 12:30:01,32
2026-05-10 12:40:01,30
2026-05-10 12:50:01,33
2026-05-10 13:00:01,31
2026-05-10 13:10:01,35
2026-05-10 13:20:01,34
2026-05-10 13:30:01,33
2026-05-10 13:40:01,29
2026-05-10 13:50:01,29
2026-05-10 14:00:01,28
2026-05-10 14:10:01,30
2026-05-10 14:20:01,29
2026-05-10 14:30:01,31
2026-05-10 14:40:01,26
2026-05-10 14:50:01,26
2026-05-10 15:00:01,32
2026-05-10 15:10:01,34
2026-05-10 15:20:01,34
2026-05-10 15:30:01,36
2026-05-10 15:40:01,35
2026-05-10 15:50:02,36
2026-05-10 16:00:01,29
2026-05-10 16:10:01,23
2026-05-10 16:20:01,25
2026-05-10 16:30:01,26
2026-05-10 16:40:01,22
2026-05-10 16:50:01,21
2026-05-10 17:00:01,21
2026-05-10 17:10:01,20
2026-05-10 17:20:01,20
2026-05-10 17:30:01,22
2026-05-10 17:40:01,27
2026-05-10 17:50:01,27
2026-05-10 18:00:01,28
2026-05-10 18:10:01,32
2026-05-10 18:20:01,31
2026-05-10 18:30:01,31
2026-05-10 18:40:01,33
2026-05-10 18:50:02,32
2026-05-10 19:00:01,31
2026-05-10 19:10:01,31
2026-05-10 19:20:01,30
2026-05-10 19:30:01,33
2026-05-10 19:40:01,32
2026-05-10 19:50:02,33
2026-05-10 20:00:01,33
2026-05-10 20:10:01,31
2026-05-10 20:20:01,31
2026-05-10 20:30:01,31
2026-05-10 20:40:01,25
2026-05-10 20:50:01,25
2026-05-10 21:00:01,23
2026-05-10 21:10:01,21
2026-05-10 21:20:01,20
2026-05-10 21:30:01,20
2026-05-10 21:40:01,15
2026-05-10 21:50:01,15
