timestamp,load_percent
2026-07-29 06:00:01,6
2026-07-29 06:10:01,8
2026-07-29 06:20:01,13
2026-07-29 06:30:01,14
2026-07-29 06:40:01,15
2026-07-29 06:50:02,18
2026-07-29 07:00:01,17
2026-07-29 07:10:01,16
2026-07-29 07:20:01,15
2026-07-29 07:30:01,15
2026-07-29 07:40:01,11
2026-07-29 07:50:01,12
2026-07-29 08:00:01,11
2026-07-29 08:10:01,13
2026-07-29 08:20:01,11
2026-07-29 08:30:01,15
2026-07-29 08:40:01,13
2026-07-29 08:50:02,16
2026-07-29 09:00:01,18
2026-07-29 09:10:01,18
2026-07-29 09:20:01,17
2026-07-29 09:30:01,21
2026-07-29 09:40:01,23
2026-07-29 09:50:01,23
2026-07-29 10:00:02,23
2026-07-29 10:10:01,26
2026-07-29 10:20:01,28
2026-07-29 10:30:01,27
2026-07-29 10:40:01,28
2026-07-29 10:50:01,28
2026-07-29 11:00:01,30
2026-07-29 11:10:01,31
2026-07-29 11:20:01,30
2026-07-29 11:30:01,30
2026-07-29 11:40:01,31
2026-07-29 11:50:01,33
2026-07-29 12:00:02,40
2026-07-29 12:10:02,37
2026-07-29 12:20:01,38
2026-07-29 12:30:01,35
2026-07-29 12:40:01,34
2026-07-29 12:50:01,34
2026-07-29 13:00:01,31
2026-07-29 13:10:01,31
2026-07-29 13:20:01,30
2026-07-29 13:30:01,30
2026-07-29 13:40:01,30
2026-07-29 13:50:01,30
2026-07-29 14:00:01,31
2026-07-29 14:10:01,37
2026-07-29 14:20:01,36
2026-07-29 14:30:01,34
2026-07-29 14:40:01,37
2026-07-29 14:50:01,38
2026-07-29 15:00:01,43
2026-07-29 15:10:01,39
2026-07-29 15:20:01,42
2026-07-29 15:30:01,43
2026-07-29 15:40:01,41
2026-07-29 15:50:01,41
2026-07-29 16:00:01,40
2026-07-29 16:10:02,39
2026-07-29 16:20:01,38
2026-07-29 16:30:01,36
2026-07-29 16:40:01,35
2026-07-29 16:50:01,40
2026-07-29 17:00:01,42
2026-07-29 17:10:01,43
2026-07-29 17:20:01,45
2026-07-29 17:30:01,42
2026-07-29 17:40:01,43
2026-07-29 17:50:01,42
2026-07-29 18:00:01,43
2026-07-29 18:10:01,44
2026-07-29 18:20:01,40
2026-07-29 18:30:02,40
2026-07-29 18:40:01,40
2026-07-29 18:50:01,38
2026-07-29 19:00:01,40
2026-07-29 19:10:01,46
2026-07-29 19:20:01,46
2026-07-29 19:30:01,50
2026-07-29 19:40:01,48
2026-07-29 19:50:01,47
2026-07-29 20:00:01,45
2026-07-29 20:10:01,45
2026-07-29 20:20:01,43
2026-07-29 20:30:01,40
2026-07-29 20:40:01,38
2026-07-29 20:50:01,36
2026-07-29 21:00:02,39
2026-07-29 21:10:01,34
2026-07-29 21:20:01,35
2026-07-29 21:30:01,35
2026-07-29 21:40:01,35
2026-07-29 21:50:01,34
2026-07-29 22:00:01,33
2026-07-29 22:10:02,30
2026-07-29 22:20:01,27
2026-07-29 22:30:01,27
2026-07-29 22:40:01,23
2026-07-29 22:50:01,24
2026-07-29 23:00:01,23
2026-07-29 23:10:01,20
2026-07-29 23:20:01,18
2026-07-29 23:30:01,15
2026-07-29 23:40:01,13
2026-07-29 23:50:01,12
