timestamp,load_percent
2026-06-16 06:00:01,5
2026-06-16 06:10:01,7
2026-06-16 06:30:01,13
2026-06-16 06:40:01,13
2026-06-16 06:50:01,13
2026-06-16 07:00:01,16
2026-06-16 07:10:01,16
2026-06-16 07:20:01,17
2026-06-16 07:30:01,17
2026-06-16 07:40:01,17
2026-06-16 07:50:01,17
2026-06-16 08:00:01,15
2026-06-16 08:10:01,15
2026-06-16 08:20:01,10
2026-06-16 08:30:01,7
2026-06-16 08:40:01,13
2026-06-16 08:50:01,14
2026-06-16 09:00:02,16
2026-06-16 09:10:01,18
2026-06-16 09:20:02,20
2026-06-16 09:30:02,17
2026-06-16 09:40:01,18
2026-06-16 09:50:01,21
2026-06-16 10:00:01,23
2026-06-16 10:10:02,28
2026-06-16 10:20:01,28
2026-06-16 10:30:01,28
2026-06-16 10:40:01,28
2026-06-16 10:50:01,27
2026-06-16 11:00:01,29
2026-06-16 11:10:01,30
2026-06-16 11:20:01,29
2026-06-16 11:30:01,30
2026-06-16 11:40:02,29
2026-06-16 11:50:02,30
2026-06-16 12:00:02,28
2026-06-16 12:10:01,29
2026-06-16 12:20:01,32
2026-06-16 12:30:01,35
2026-06-16 12:40:01,33
2026-06-16 12:50:01,28
2026-06-16 13:00:01,29
2026-06-16 13:10:01,28
2026-06-16 13:20:01,28
2026-06-16 13:30:01,23
2026-06-16 13:40:01,23
2026-06-16 13:50:01,25
2026-06-16 14:00:01,26
2026-06-16 14:10:01,25
2026-06-16 14:20:02,27
2026-06-16 14:30:01,30
2026-06-16 14:40:01,30
2026-06-16 14:50:01,30
2026-06-16 15:00:01,30
2026-06-16 15:10:01,28
2026-06-16 15:20:01,32
2026-06-16 15:30:01,33
2026-06-16 15:40:01,33
2026-06-16 15:50:01,31
2026-06-16 16:00:01,35
2026-06-16 16:10:01,38
2026-06-16 16:20:01,36
2026-06-16 16:30:01,38
2026-06-16 16:40:01,37
2026-06-16 16:50:01,40
2026-06-16 17:00:01,42
2026-06-16 17:10:01,52
2026-06-16 17:20:02,53
2026-06-16 17:30:01,53
2026-06-16 17:40:01,54
2026-06-16 17:50:01,62
2026-06-16 18:00:01,56
2026-06-16 18:10:01,58
2026-06-16 18:20:01,59
2026-06-16 18:30:01,58
2026-06-16 18:40:01,61
2026-06-16 18:50:01,63
2026-06-16 19:00:01,60
2026-06-16 19:10:01,60
2026-06-16 19:20:02,58
2026-06-16 19:30:01,62
2026-06-16 19:40:02,63
2026-06-16 19:50:01,56
2026-06-16 20:00:01,53
2026-06-16 20:10:01,55
2026-06-16 20:20:01,58
2026-06-16 20:30:01,58
2026-06-16 20:40:01,57
2026-06-16 20:50:01,56
2026-06-16 21:00:01,53
2026-06-16 21:10:01,44
2026-06-16 21:20:01,39
2026-06-16 21:30:01,31
2026-06-16 21:40:01,26
2026-06-16 21:50:01,24
2026-06-16 22:00:01,23
2026-06-16 22:10:01,23
2026-06-16 22:20:01,22
2026-06-16 22:30:01,20
2026-06-16 22:40:01,16
2026-06-16 22:50:01,14
2026-06-16 23:00:01,16
2026-06-16 23:10:01,14
2026-06-16 23:20:01,11
2026-06-16 23:30:01,9
2026-06-16 23:40:01,8
2026-06-16 23:50:01,7
