timestamp,load_percent
2026-09-02 06:00:01,3
2026-09-02 06:10:01,5
2026-09-02 06:20:01,5
2026-09-02 06:30:01,8
2026-09-02 06:40:01,9
2026-09-02 06:50:01,10
2026-09-02 07:00:01,13
2026-09-02 07:10:01,14
2026-09-02 07:20:01,14
2026-09-02 07:30:02,14
2026-09-02 07:40:02,15
2026-09-02 07:50:01,14
2026-09-02 08:00:01,13
2026-09-02 08:10:01,12
2026-09-02 08:20:01,14
2026-09-02 08:30:01,18
2026-09-02 08:40:01,18
2026-09-02 08:50:01,18
2026-09-02 09:00:01,19
2026-09-02 09:10:01,23
2026-09-02 09:20:01,19
2026-09-02 09:30:01,21
2026-09-02 09:40:01,23
2026-09-02 09:50:02,25
2026-09-02 10:00:01,26
2026-09-02 10:10:01,25
2026-09-02 10:20:01,25
2026-09-02 10:30:01,29
2026-09-02 10:40:02,30
2026-09-02 10:50:01,30
2026-09-02 11:00:01,32
2026-09-02 11:10:01,30
2026-09-02 11:20:01,31
2026-09-02 11:30:01,27
2026-09-02 11:40:01,27
2026-09-02 11:50:01,25
2026-09-02 12:00:01,24
2026-09-02 12:10:01,27
2026-09-02 12:20:02,27
2026-09-02 12:30:02,31
2026-09-02 12:40:01,33
2026-09-02 12:50:01,32
2026-09-02 13:00:01,33
2026-09-02 13:10:01,32
2026-09-02 13:20:01,31
2026-09-02 13:30:01,30
2026-09-02 13:40:01,30
2026-09-02 13:50:01,28
2026-09-02 14:00:01,26
2026-09-02 14:10:01,24
2026-09-02 14:20:01,24
2026-09-02 14:30:01,23
2026-09-02 14:40:01,25
2026-09-02 14:50:01,24
2026-09-02 15:00:01,26
2026-09-02 15:10:01,26
2026-09-02 15:20:01,29
2026-09-02 15:30:01,30
2026-09-02 15:40:01,30
2026-09-02 15:50:01,33
2026-09-02 16:00:01,37
2026-09-02 16:10:01,37
2026-09-02 16:20:01,38
2026-09-02 16:30:01,41
2026-09-02 16:40:01,44
2026-09-02 16:50:01,45
2026-09-02 17:00:01,48
2026-09-02 17:10:01,51
2026-09-02 17:20:01,58
2026-09-02 17:30:01,58
2026-09-02 17:40:01,59
2026-09-02 17:50:01,61
2026-09-02 18:00:01,61
2026-09-02 18:10:01,61
2026-09-02 18:20:02,60
2026-09-02 18:30:01,64
2026-09-02 18:40:01,61
2026-09-02 18:50:01,61
2026-09-02 19:00:01,58
2026-09-02 19:10:01,58
2026-09-02 19:20:01,50
2026-09-02 19:30:01,51
2026-09-02 19:40:02,45
2026-09-02 19:50:01,41
2026-09-02 20:00:01,41
2026-09-02 20:10:01,37
2026-09-02 20:20:01,36
2026-09-02 20:30:01,35
2026-09-02 20:40:01,36
2026-09-02 20:50:02,36
2026-09-02 21:00:01,35
2026-09-02 21:10:01,36
2026-09-02 21:20:01,36
2026-09-02 21:30:01,35
2026-09-02 21:40:01,33
2026-09-02 21:50:01,32
2026-09-02 22:00:01,30
2026-09-02 22:10:01,30
2026-09-02 22:20:01,30
2026-09-02 22:30:01,29
2026-09-02 22:40:01,28
2026-09-02 22:50:01,25
2026-09-02 23:00:01,23
2026-09-02 23:10:01,21
2026-09-02 23:20:01,21
2026-09-02 23:30:01,18
2026-09-02 23:40:01,16
2026-09-02 23:50:01,16
