timestamp,load_percent
2026-08-29 07:00:01,0
2026-08-29 07:10:01,5
2026-08-29 07:20:01,8
2026-08-29 07:30:01,15
2026-08-29 07:40:02,16
2026-08-29 07:50:02,15
2026-08-29 08:00:01,16
2026-08-29 08:10:01,16
2026-08-29 08:20:01,14
2026-08-29 08:30:01,16
2026-08-29 08:40:01,17
2026-08-29 08:50:01,18
2026-08-29 09:00:01,18
2026-08-29 09:10:01,16
2026-08-29 09:20:01,15
2026-08-29 09:30:01,16
2026-08-29 09:40:01,16
2026-08-29 09:50:01,16
2026-08-29 10:00:01,18
2026-08-29 10:10:01,20
2026-08-29 10:20:01,20
2026-08-29 10:30:01,25
2026-08-29 10:40:01,26
2026-08-29 10:50:01,27
2026-08-29 11:00:01,24
2026-08-29 11:10:01,25
2026-08-29 11:20:01,25
2026-08-29 11:30:01,24
2026-08-29 11:40:02,23
2026-08-29 11:50:01,25
2026-08-29 12:00:01,20
2026-08-29 12:10:01,19
2026-08-29 12:20:01,17
2026-08-29 12:30:01,20
2026-08-29 12:40:01,20
2026-08-29 12:50:02,19
2026-08-29 13:00:01,17
2026-08-29 13:10:01,18
2026-08-29 13:20:01,16
2026-08-29 13:30:01,16
2026-08-29 13:40:01,23
2026-08-29 13:50:01,23
2026-08-29 14:00:01,23
2026-08-29 14:10:01,22
2026-08-29 14:20:01,25
2026-08-29 14:30:01,25
2026-08-29 14:40:01,27
2026-08-29 14:50:01,27
2026-08-29 15:00:01,27
2026-08-29 15:10:01,22
2026-08-29 15:20:01,24
2026-08-29 15:30:01,22
2026-08-29 15:40:01,18
2026-08-29 15:50:02,18
2026-08-29 16:00:02,19
2026-08-29 16:10:01,21
2026-08-29 16:20:01,20
2026-08-29 16:30:01,18
2026-08-29 16:40:01,20
2026-08-29 16:50:01,19
2026-08-29 17:00:01,19
2026-08-29 17:10:01,17
2026-08-29 17:20:01,16
2026-08-29 17:30:01,18
2026-08-29 17:40:01,19
2026-08-29 17:50:01,20
2026-08-29 18:00:01,21
2026-08-29 18:10:01,20
2026-08-29 18:20:01,28
2026-08-29 18:30:01,31
2026-08-29 18:40:02,34
2026-08-29 18:50:01,34
2026-08-29 19:00:01,41
2026-08-29 19:10:01,41
2026-08-29 19:20:01,38
2026-08-29 19:30:01,36
2026-08-29 19:40:01,37
2026-08-29 19:50:01,36
2026-08-29 20:00:02,35
2026-08-29 20:10:01,32
2026-08-29 20:20:01,31
2026-08-29 20:30:01,31
2026-08-29 20:40:01,31
2026-08-29 20:50:01,29
2026-08-29 21:00:01,28
2026-08-29 21:10:02,27
2026-08-29 21:20:01,23
2026-08-29 21:30:01,20
2026-08-29 21:40:01,20
2026-08-29 21:50:01,18
