timestamp,load_percent
2026-07-03 07:00:01,14
2026-07-03 07:10:01,12
2026-07-03 07:20:02,14
2026-07-03 07:30:02,13
2026-07-03 07:40:01,11
2026-07-03 07:50:01,11
2026-07-03 08:00:01,13
2026-07-03 09:23:38,23
2026-07-03 09:23:38,23
2026-07-03 09:23:38,23
2026-07-03 09:23:38,23
2026-07-03 09:23:38,23
2026-07-03 09:23:38,23
2026-07-03 09:23:38,23
2026-07-03 09:23:38,23
2026-07-03 09:30:01,24
2026-07-03 09:40:01,28
2026-07-03 09:51:25,27
2026-07-03 10:00:02,28
2026-07-03 10:10:01,30
2026-07-03 10:20:01,32
2026-07-03 10:30:01,35
2026-07-03 10:40:02,32
2026-07-03 13:22:58,0
2026-07-03 13:22:58,31
2026-07-03 13:22:58,31
2026-07-03 13:22:59,0
2026-07-03 13:22:59,31
2026-07-03 13:30:01,31
2026-07-03 13:40:01,32
2026-07-03 13:50:01,29
2026-07-03 14:00:01,32
2026-07-03 14:10:01,35
2026-07-03 14:20:01,37
2026-07-03 14:50:10,31
2026-07-03 14:50:10,31
2026-07-03 14:50:10,31
2026-07-03 15:00:01,31
2026-07-03 15:10:01,31
2026-07-03 15:20:01,31
2026-07-03 15:30:01,30
2026-07-03 15:40:01,30
2026-07-03 15:50:02,31
2026-07-03 16:00:01,36
2026-07-03 16:10:01,38
2026-07-03 16:20:01,40
2026-07-03 16:30:01,39
2026-07-03 16:40:02,38
2026-07-03 16:50:01,39
2026-07-03 17:00:02,41
2026-07-03 17:10:02,35
2026-07-03 17:20:02,37
2026-07-03 17:30:01,37
2026-07-03 18:30:01,33
2026-07-03 18:40:01,38
2026-07-03 18:50:01,40
2026-07-03 19:00:01,39
2026-07-03 19:10:01,38
2026-07-03 19:20:01,38
2026-07-03 19:30:01,40
2026-07-03 19:40:01,36
2026-07-03 19:50:01,36
2026-07-03 20:00:01,35
2026-07-03 20:10:01,33
2026-07-03 20:20:01,28
2026-07-03 20:30:01,27
2026-07-03 20:40:01,28
2026-07-03 20:50:01,24
2026-07-03 21:00:01,23
2026-07-03 21:10:01,23
2026-07-03 21:20:01,23
2026-07-03 21:30:01,21
2026-07-03 21:40:01,23
2026-07-03 21:50:01,25
