timestamp,load_percent
2026-08-15 07:00:01,0
2026-08-15 07:10:02,8
2026-08-15 07:20:01,12
2026-08-15 07:30:01,13
2026-08-15 07:40:01,15
2026-08-15 07:50:02,16
2026-08-15 08:00:01,18
2026-08-15 08:10:01,20
2026-08-15 08:20:01,20
2026-08-15 08:30:01,21
2026-08-15 08:40:01,21
2026-08-15 08:50:01,23
2026-08-15 09:00:01,22
2026-08-15 09:10:01,23
2026-08-15 09:20:02,23
2026-08-15 09:30:02,23
2026-08-15 09:40:01,26
2026-08-15 09:50:01,26
2026-08-15 10:00:01,24
2026-08-15 10:10:01,29
2026-08-15 10:20:01,27
2026-08-15 10:30:01,27
2026-08-15 10:40:01,25
2026-08-15 10:50:01,26
2026-08-15 11:00:01,25
2026-08-15 11:10:01,26
2026-08-15 11:20:01,23
2026-08-15 11:30:01,24
2026-08-15 11:40:01,28
2026-08-15 11:50:01,25
2026-08-15 12:00:01,26
2026-08-15 12:10:01,28
2026-08-15 12:20:01,27
2026-08-15 12:30:01,28
2026-08-15 12:40:01,29
2026-08-15 12:50:02,25
2026-08-15 13:00:01,21
2026-08-15 13:10:01,16
2026-08-15 13:20:01,15
2026-08-15 13:30:01,14
2026-08-15 13:40:02,11
2026-08-15 13:50:02,9
2026-08-15 14:00:01,10
2026-08-15 14:10:01,12
2026-08-15 14:20:01,13
2026-08-15 14:30:01,16
2026-08-15 14:40:01,19
2026-08-15 14:50:02,20
2026-08-15 15:00:01,20
2026-08-15 15:10:02,21
2026-08-15 15:20:01,21
2026-08-15 15:30:01,21
2026-08-15 15:40:01,20
2026-08-15 15:50:01,19
2026-08-15 16:00:01,18
2026-08-15 16:10:01,18
2026-08-15 16:20:01,16
2026-08-15 16:30:01,16
2026-08-15 16:40:02,20
2026-08-15 16:50:01,20
2026-08-15 17:00:01,20
2026-08-15 17:10:01,19
2026-08-15 17:20:01,20
2026-08-15 17:30:01,21
2026-08-15 17:40:01,23
2026-08-15 17:50:01,22
2026-08-15 18:00:01,23
2026-08-15 18:10:02,21
2026-08-15 18:20:01,23
2026-08-15 18:30:01,24
2026-08-15 18:40:01,23
2026-08-15 18:50:01,24
2026-08-15 19:00:02,23
2026-08-15 19:10:02,20
2026-08-15 19:20:01,21
2026-08-15 19:30:01,20
2026-08-15 19:40:01,19
2026-08-15 19:50:01,18
2026-08-15 20:00:01,19
2026-08-15 20:10:01,16
2026-08-15 20:20:01,17
2026-08-15 20:30:01,20
2026-08-15 20:40:01,20
2026-08-15 20:50:01,20
2026-08-15 21:10:02,21
2026-08-15 21:20:01,18
2026-08-15 21:30:01,15
2026-08-15 21:40:01,15
2026-08-15 21:50:01,13
