timestamp,load_percent
2026-08-17 06:00:01,0
2026-08-17 06:10:01,9
2026-08-17 06:20:01,10
2026-08-17 06:30:01,10
2026-08-17 06:40:01,11
2026-08-17 06:50:01,13
2026-08-17 07:00:01,13
2026-08-17 07:10:01,15
2026-08-17 07:20:01,15
2026-08-17 07:30:01,14
2026-08-17 07:40:01,14
2026-08-17 07:50:01,13
2026-08-17 08:10:02,15
2026-08-17 08:20:01,13
2026-08-17 08:30:01,13
2026-08-17 08:40:01,13
2026-08-17 08:50:01,14
2026-08-17 09:00:01,15
2026-08-17 09:10:01,17
2026-08-17 09:20:01,17
2026-08-17 09:30:01,20
2026-08-17 09:40:01,20
2026-08-17 09:50:01,22
2026-08-17 10:00:01,21
2026-08-17 10:10:01,25
2026-08-17 10:20:01,24
2026-08-17 10:30:01,21
2026-08-17 10:40:01,27
2026-08-17 10:50:01,26
2026-08-17 11:00:01,27
2026-08-17 11:10:01,28
2026-08-17 11:20:01,26
2026-08-17 11:30:01,24
2026-08-17 11:40:01,26
2026-08-17 11:50:01,24
2026-08-17 12:00:01,26
2026-08-17 12:10:01,30
2026-08-17 12:20:01,27
2026-08-17 12:30:01,26
2026-08-17 12:40:01,25
2026-08-17 12:50:01,22
2026-08-17 13:00:01,20
2026-08-17 13:10:01,19
2026-08-17 13:20:01,20
2026-08-17 13:30:01,18
2026-08-17 13:40:01,19
2026-08-17 13:50:01,19
2026-08-17 14:00:01,21
2026-08-17 14:10:02,22
2026-08-17 14:20:01,23
2026-08-17 14:30:01,26
2026-08-17 14:40:01,27
2026-08-17 14:50:01,28
2026-08-17 15:00:01,29
2026-08-17 15:10:01,30
2026-08-17 15:20:01,30
2026-08-17 15:30:01,31
2026-08-17 15:40:01,36
2026-08-17 15:50:01,37
2026-08-17 16:00:01,38
2026-08-17 16:10:01,40
2026-08-17 16:20:01,42
2026-08-17 16:30:01,44
2026-08-17 16:40:01,43
2026-08-17 16:50:02,45
2026-08-17 17:00:01,46
2026-08-17 17:10:01,51
2026-08-17 17:20:01,52
2026-08-17 17:30:01,50
2026-08-17 17:40:01,46
2026-08-17 17:50:01,51
2026-08-17 18:00:01,48
2026-08-17 18:10:01,47
2026-08-17 18:20:01,47
2026-08-17 18:30:01,51
2026-08-17 18:40:01,58
2026-08-17 18:50:01,56
2026-08-17 19:00:01,57
2026-08-17 19:10:01,59
2026-08-17 19:20:01,56
2026-08-17 19:30:01,60
2026-08-17 19:50:01,57
2026-08-17 20:00:01,51
2026-08-17 20:10:01,49
2026-08-17 20:20:01,45
2026-08-17 20:30:01,41
2026-08-17 20:40:01,37
2026-08-17 20:50:01,39
2026-08-17 21:00:01,40
2026-08-17 21:10:01,40
2026-08-17 21:20:01,40
2026-08-17 21:30:01,40
2026-08-17 21:40:01,38
2026-08-17 21:50:01,36
2026-08-17 22:00:01,35
2026-08-17 22:10:01,33
2026-08-17 22:20:02,31
2026-08-17 22:30:01,32
2026-08-17 22:40:01,32
2026-08-17 22:50:01,30
2026-08-17 23:00:01,27
2026-08-17 23:10:01,26
2026-08-17 23:20:02,22
2026-08-17 23:30:01,21
2026-08-17 23:40:01,22
2026-08-17 23:50:01,21
