timestamp,load_percent
2026-06-19 07:00:01,18
2026-06-19 07:10:01,16
2026-06-19 07:20:01,16
2026-06-19 07:30:01,14
2026-06-19 07:40:01,11
2026-06-19 07:50:01,10
2026-06-19 08:00:01,11
2026-06-19 08:10:01,13
2026-06-19 08:20:01,13
2026-06-19 08:30:01,15
2026-06-19 08:40:01,15
2026-06-19 08:50:02,15
2026-06-19 09:00:01,19
2026-06-19 09:10:01,20
2026-06-19 09:20:01,23
2026-06-19 09:30:01,25
2026-06-19 09:40:01,26
2026-06-19 09:50:01,31
2026-06-19 10:00:01,28
2026-06-19 10:10:01,30
2026-06-19 10:20:01,30
2026-06-19 10:30:01,31
2026-06-19 10:40:01,35
2026-06-19 10:50:01,37
2026-06-19 11:00:01,36
2026-06-19 11:10:01,30
2026-06-19 11:20:01,30
2026-06-19 11:30:01,31
2026-06-19 11:40:01,31
2026-06-19 11:50:01,32
2026-06-19 12:00:01,30
2026-06-19 12:10:01,25
2026-06-19 12:20:01,24
2026-06-19 12:30:01,26
2026-06-19 12:40:01,30
2026-06-19 12:50:01,28
2026-06-19 13:00:01,30
2026-06-19 13:10:01,36
2026-06-19 13:20:01,38
2026-06-19 13:30:02,42
2026-06-19 13:40:01,39
2026-06-19 13:50:01,36
2026-06-19 14:00:01,36
2026-06-19 14:10:01,39
2026-06-19 14:20:01,36
2026-06-19 14:30:01,39
2026-06-19 14:40:01,41
2026-06-19 14:50:01,40
2026-06-19 15:00:01,40
2026-06-19 15:10:01,36
2026-06-19 15:20:01,31
2026-06-19 15:30:01,32
2026-06-19 15:40:01,33
2026-06-19 15:50:01,36
2026-06-19 16:00:01,35
2026-06-19 16:10:01,39
2026-06-19 16:20:01,38
2026-06-19 16:40:01,41
2026-06-19 16:50:02,42
2026-06-19 17:00:01,41
2026-06-19 17:10:01,34
2026-06-19 17:20:01,40
2026-06-19 17:30:01,41
2026-06-19 17:40:01,40
2026-06-19 17:50:01,39
2026-06-19 18:00:01,44
2026-06-19 18:10:01,46
2026-06-19 18:20:01,45
2026-06-19 18:30:01,45
2026-06-19 18:40:01,45
2026-06-19 18:50:01,43
2026-06-19 19:00:01,39
2026-06-19 19:10:01,40
2026-06-19 19:20:01,36
2026-06-19 19:30:02,33
2026-06-19 19:40:01,34
2026-06-19 19:50:01,32
2026-06-19 20:00:01,33
2026-06-19 20:10:01,35
2026-06-19 20:20:01,34
2026-06-19 20:30:01,34
2026-06-19 20:40:01,35
2026-06-19 20:50:01,35
2026-06-19 21:00:01,33
2026-06-19 21:10:01,32
2026-06-19 21:20:02,29
2026-06-19 21:30:01,27
2026-06-19 21:40:01,28
2026-06-19 21:50:01,27
