timestamp,load_percent
2026-07-22 06:00:02,0
2026-07-22 06:10:01,5
2026-07-22 06:20:02,6
2026-07-22 06:50:01,12
2026-07-22 07:00:01,15
2026-07-22 07:40:01,15
2026-07-22 07:50:01,15
2026-07-22 08:00:01,15
2026-07-22 08:10:02,16
2026-07-22 08:30:01,21
2026-07-22 08:40:01,24
2026-07-22 08:50:01,25
2026-07-22 09:00:01,26
2026-07-22 09:10:01,26
2026-07-22 09:30:01,30
2026-07-22 09:40:01,30
2026-07-22 09:50:01,32
2026-07-22 10:00:01,31
2026-07-22 10:10:01,32
2026-07-22 10:30:01,28
2026-07-22 10:40:01,25
2026-07-22 10:50:01,25
2026-07-22 11:00:01,28
2026-07-22 11:10:01,28
2026-07-22 11:20:01,26
2026-07-22 11:30:01,25
2026-07-22 11:40:01,27
2026-07-22 11:50:01,28
2026-07-22 12:00:01,31
2026-07-22 12:10:01,33
2026-07-22 12:20:01,31
2026-07-22 12:30:02,32
2026-07-22 12:40:01,33
2026-07-22 12:50:02,33
2026-07-22 13:10:01,32
2026-07-22 13:20:01,34
2026-07-22 13:30:01,39
2026-07-22 13:40:01,39
2026-07-22 13:50:01,36
2026-07-22 14:00:01,36
2026-07-22 14:10:01,30
2026-07-22 14:20:01,28
2026-07-22 14:30:01,26
2026-07-22 14:40:01,26
2026-07-22 14:50:01,28
2026-07-22 15:00:01,28
2026-07-22 15:10:01,28
2026-07-22 15:20:01,31
2026-07-22 15:30:01,36
2026-07-22 15:50:01,41
2026-07-22 16:00:01,41
2026-07-22 16:10:01,41
2026-07-22 16:20:01,39
2026-07-22 16:40:01,37
2026-07-22 16:50:01,38
2026-07-22 17:00:01,40
2026-07-22 17:10:01,38
2026-07-22 17:20:02,39
2026-07-22 17:40:01,40
2026-07-22 17:50:01,44
2026-07-22 18:00:01,46
2026-07-22 18:40:01,49
2026-07-22 18:50:01,50
2026-07-22 19:00:01,48
2026-07-22 19:10:02,46
2026-07-22 19:20:01,42
2026-07-22 19:30:01,38
2026-07-22 19:40:01,36
2026-07-22 19:50:01,36
2026-07-22 20:20:01,35
2026-07-22 20:30:01,36
2026-07-22 21:00:01,33
2026-07-22 21:10:01,32
2026-07-22 21:20:01,30
2026-07-22 21:50:01,27
2026-07-22 22:00:01,25
2026-07-22 22:10:01,25
2026-07-22 22:20:01,25
2026-07-22 22:30:01,23
2026-07-22 22:40:01,21
2026-07-22 22:50:02,19
2026-07-22 23:10:01,16
2026-07-22 23:20:01,15
2026-07-22 23:30:01,15
2026-07-22 23:40:01,14
