timestamp,load_percent
2026-05-04 06:00:01,0
2026-05-04 06:20:01,13
2026-05-04 06:30:01,14
2026-05-04 06:40:01,16
2026-05-04 06:50:01,19
2026-05-04 07:00:01,20
2026-05-04 07:10:01,16
2026-05-04 07:20:01,17
2026-05-04 07:30:01,16
2026-05-04 07:40:01,18
2026-05-04 07:50:01,16
2026-05-04 08:00:01,13
2026-05-04 08:10:01,15
2026-05-04 08:20:01,11
2026-05-04 08:30:02,13
2026-05-04 08:40:01,18
2026-05-04 08:50:01,18
2026-05-04 09:00:01,19
2026-05-04 09:10:01,25
2026-05-04 09:20:01,24
2026-05-04 09:30:01,25
2026-05-04 09:40:01,29
2026-05-04 09:50:01,27
2026-05-04 10:00:01,31
2026-05-04 10:10:01,35
2026-05-04 10:20:01,32
2026-05-04 10:30:01,33
2026-05-04 10:40:01,34
2026-05-04 10:50:01,35
2026-05-04 11:00:01,30
2026-05-04 11:10:01,28
2026-05-04 11:20:01,30
2026-05-04 11:30:01,26
2026-05-04 11:40:01,25
2026-05-04 11:50:01,28
2026-05-04 12:00:01,28
2026-05-04 12:10:01,30
2026-05-04 12:20:01,32
2026-05-04 12:30:02,29
2026-05-04 12:40:02,29
2026-05-04 12:50:01,23
2026-05-04 13:00:01,25
2026-05-04 13:10:01,25
2026-05-04 13:20:01,26
2026-05-04 13:30:01,28
2026-05-04 13:40:01,26
2026-05-04 13:50:01,23
2026-05-04 14:00:01,23
2026-05-04 14:10:01,21
2026-05-04 14:20:02,25
2026-05-04 14:30:01,26
2026-05-04 14:40:01,27
2026-05-04 14:50:01,29
2026-05-04 15:00:01,33
2026-05-04 15:10:01,33
2026-05-04 15:20:01,33
2026-05-04 15:30:01,35
2026-05-04 15:40:01,41
2026-05-04 15:50:01,38
2026-05-04 16:00:01,41
2026-05-04 16:10:01,47
2026-05-04 16:20:01,46
2026-05-04 16:30:01,53
2026-05-04 16:40:01,55
2026-05-04 16:50:01,58
2026-05-04 17:00:01,58
2026-05-04 17:10:01,59
2026-05-04 17:20:01,62
2026-05-04 17:30:01,54
2026-05-04 17:40:01,60
2026-05-04 17:50:01,59
2026-05-04 18:00:01,60
2026-05-04 18:10:02,63
2026-05-04 18:20:01,63
2026-05-04 18:30:01,61
2026-05-04 18:40:01,63
2026-05-04 18:50:01,58
2026-05-04 19:00:02,65
2026-05-04 19:10:01,71
2026-05-04 19:20:01,67
2026-05-04 19:30:01,66
2026-05-04 19:40:01,65
2026-05-04 19:50:01,60
2026-05-04 20:00:02,55
2026-05-04 20:10:01,56
2026-05-04 20:20:01,54
2026-05-04 20:30:01,48
2026-05-04 20:40:01,43
2026-05-04 20:50:02,37
2026-05-04 21:00:01,33
2026-05-04 21:10:01,35
2026-05-04 21:20:01,32
2026-05-04 21:30:01,34
2026-05-04 21:40:01,34
2026-05-04 21:50:01,29
2026-05-04 22:00:01,26
2026-05-04 22:10:01,22
2026-05-04 22:20:01,21
2026-05-04 22:30:01,21
2026-05-04 22:40:01,16
2026-05-04 22:50:01,15
2026-05-04 23:00:01,15
2026-05-04 23:10:01,13
2026-05-04 23:20:01,10
2026-05-04 23:30:02,8
2026-05-04 23:40:01,7
2026-05-04 23:50:01,6
