timestamp,load_percent
2026-06-17 06:00:01,8
2026-06-17 06:10:01,13
2026-06-17 06:20:01,15
2026-06-17 06:30:01,19
2026-06-17 06:40:01,20
2026-06-17 06:50:01,21
2026-06-17 07:00:01,20
2026-06-17 07:10:01,19
2026-06-17 07:20:01,18
2026-06-17 07:30:01,15
2026-06-17 07:40:01,15
2026-06-17 07:50:01,14
2026-06-17 08:00:01,11
2026-06-17 08:10:01,12
2026-06-17 08:20:01,14
2026-06-17 08:30:01,18
2026-06-17 08:40:01,20
2026-06-17 08:50:01,24
2026-06-17 09:00:01,23
2026-06-17 09:10:01,25
2026-06-17 09:20:01,26
2026-06-17 09:30:01,26
2026-06-17 09:40:01,28
2026-06-17 09:50:01,27
2026-06-17 10:00:01,30
2026-06-17 10:10:01,32
2026-06-17 10:20:02,30
2026-06-17 10:30:01,33
2026-06-17 10:40:01,34
2026-06-17 10:50:01,33
2026-06-17 11:00:01,28
2026-06-17 11:10:01,26
2026-06-17 11:20:01,25
2026-06-17 11:30:01,23
2026-06-17 11:40:01,25
2026-06-17 11:50:01,28
2026-06-17 12:00:01,28
2026-06-17 12:10:01,30
2026-06-17 12:20:01,28
2026-06-17 12:30:01,26
2026-06-17 12:40:02,27
2026-06-17 12:50:01,26
2026-06-17 13:00:01,22
2026-06-17 13:10:01,20
2026-06-17 13:20:01,21
2026-06-17 13:30:01,19
2026-06-17 13:40:01,22
2026-06-17 13:50:02,23
2026-06-17 14:00:01,25
2026-06-17 14:10:01,28
2026-06-17 14:20:01,31
2026-06-17 14:30:01,30
2026-06-17 14:40:01,30
2026-06-17 14:50:01,27
2026-06-17 15:00:01,30
2026-06-17 15:10:01,35
2026-06-17 15:20:01,36
2026-06-17 15:30:01,40
2026-06-17 15:40:01,40
2026-06-17 15:50:02,43
2026-06-17 16:00:02,43
2026-06-17 16:10:01,44
2026-06-17 16:20:01,43
2026-06-17 16:30:01,39
2026-06-17 16:40:01,43
2026-06-17 16:50:02,45
2026-06-17 17:00:01,47
2026-06-17 17:10:01,46
2026-06-17 17:20:01,48
2026-06-17 17:30:02,50
2026-06-17 17:40:01,48
2026-06-17 17:50:01,45
2026-06-17 18:00:01,49
2026-06-17 18:10:01,47
2026-06-17 18:20:01,42
2026-06-17 18:30:01,46
2026-06-17 18:40:01,49
2026-06-17 18:50:02,47
2026-06-17 19:00:02,49
2026-06-17 19:10:01,48
2026-06-17 19:20:01,51
2026-06-17 19:30:01,50
2026-06-17 19:40:01,56
2026-06-17 19:50:01,56
2026-06-17 20:00:01,56
2026-06-17 20:10:01,52
2026-06-17 20:20:01,52
2026-06-17 20:30:01,48
2026-06-17 20:40:01,43
2026-06-17 20:50:01,45
2026-06-17 21:00:01,44
2026-06-17 21:10:01,42
2026-06-17 21:20:01,40
2026-06-17 21:30:01,37
2026-06-17 21:40:01,34
2026-06-17 21:50:01,33
2026-06-17 22:00:01,29
2026-06-17 22:10:02,23
2026-06-17 22:20:01,24
2026-06-17 22:30:01,24
2026-06-17 22:40:01,21
2026-06-17 22:50:01,22
2026-06-17 23:00:01,21
2026-06-17 23:10:01,19
2026-06-17 23:20:01,20
2026-06-17 23:30:01,16
2026-06-17 23:40:01,15
2026-06-17 23:50:01,14
