timestamp,load_percent
2026-08-21 07:00:01,12
2026-08-21 07:10:01,11
2026-08-21 07:20:01,11
2026-08-21 07:30:01,13
2026-08-21 07:40:01,14
2026-08-21 07:50:01,12
2026-08-21 08:00:01,12
2026-08-21 08:10:01,14
2026-08-21 08:20:01,16
2026-08-21 08:30:02,16
2026-08-21 08:40:02,17
2026-08-21 08:50:01,17
2026-08-21 09:00:01,21
2026-08-21 09:10:01,23
2026-08-21 09:20:01,22
2026-08-21 09:30:01,25
2026-08-21 09:40:01,26
2026-08-21 09:50:02,26
2026-08-21 10:00:01,27
2026-08-21 10:10:01,31
2026-08-21 10:20:01,32
2026-08-21 10:30:01,30
2026-08-21 10:40:01,28
2026-08-21 10:50:01,29
2026-08-21 11:00:01,31
2026-08-21 11:10:02,31
2026-08-21 11:20:01,31
2026-08-21 11:30:01,29
2026-08-21 11:40:01,30
2026-08-21 11:50:01,29
2026-08-21 12:00:01,30
2026-08-21 12:10:01,30
2026-08-21 12:20:02,31
2026-08-21 12:30:01,29
2026-08-21 12:40:01,28
2026-08-21 12:50:01,28
2026-08-21 13:00:01,26
2026-08-21 13:10:02,23
2026-08-21 13:20:01,21
2026-08-21 13:30:01,20
2026-08-21 13:40:01,20
2026-08-21 13:50:01,20
2026-08-21 14:00:01,21
2026-08-21 14:10:01,20
2026-08-21 14:20:01,21
2026-08-21 14:30:01,23
2026-08-21 14:40:01,28
2026-08-21 14:50:01,30
2026-08-21 15:00:01,33
2026-08-21 15:10:01,36
2026-08-21 15:20:01,38
2026-08-21 15:30:02,41
2026-08-21 15:40:02,45
2026-08-21 15:50:01,42
2026-08-21 16:00:01,42
2026-08-21 16:10:01,41
2026-08-21 16:20:01,37
2026-08-21 16:30:01,37
2026-08-21 16:40:01,36
2026-08-21 16:50:02,37
2026-08-21 17:00:01,38
2026-08-21 17:10:01,36
2026-08-21 17:20:01,35
2026-08-21 17:30:01,35
2026-08-21 17:40:01,40
2026-08-21 17:50:01,33
2026-08-21 18:00:02,35
2026-08-21 18:10:01,36
2026-08-21 18:20:01,36
2026-08-21 18:30:01,35
2026-08-21 18:40:01,35
2026-08-21 18:50:01,35
2026-08-21 19:00:01,39
2026-08-21 19:10:01,42
2026-08-21 19:20:01,41
2026-08-21 19:30:01,40
2026-08-21 19:40:01,40
2026-08-21 19:50:01,36
2026-08-21 20:00:02,35
2026-08-21 20:10:01,34
2026-08-21 20:20:01,37
2026-08-21 20:30:01,36
2026-08-21 20:40:01,36
2026-08-21 20:50:01,31
2026-08-21 21:00:02,31
2026-08-21 21:10:02,31
2026-08-21 21:20:01,31
2026-08-21 21:30:01,26
2026-08-21 21:40:01,25
2026-08-21 21:50:01,28
