timestamp,load_percent
2026-05-17 07:00:01,0
2026-05-17 07:10:01,11
2026-05-17 07:20:01,15
2026-05-17 07:30:01,17
2026-05-17 07:40:01,18
2026-05-17 07:50:01,17
2026-05-17 08:00:01,18
2026-05-17 08:10:01,21
2026-05-17 08:20:01,21
2026-05-17 08:30:01,23
2026-05-17 08:40:01,20
2026-05-17 08:50:01,23
2026-05-17 09:00:01,23
2026-05-17 09:10:01,25
2026-05-17 09:20:01,26
2026-05-17 09:30:01,26
2026-05-17 09:40:02,27
2026-05-17 09:50:02,30
2026-05-17 10:00:01,30
2026-05-17 10:10:01,33
2026-05-17 10:20:01,36
2026-05-17 10:30:01,35
2026-05-17 10:40:01,33
2026-05-17 10:50:01,32
2026-05-17 11:00:02,35
2026-05-17 11:10:01,30
2026-05-17 11:20:02,27
2026-05-17 11:30:01,28
2026-05-17 11:40:01,31
2026-05-17 11:50:01,34
2026-05-17 12:00:01,31
2026-05-17 12:10:01,33
2026-05-17 12:20:01,32
2026-05-17 12:30:01,34
2026-05-17 12:40:01,34
2026-05-17 12:50:01,36
2026-05-17 13:00:01,35
2026-05-17 13:10:01,37
2026-05-17 13:20:02,36
2026-05-17 13:30:01,33
2026-05-17 13:40:01,33
2026-05-17 13:50:01,30
2026-05-17 14:00:01,28
2026-05-17 14:10:01,28
2026-05-17 14:20:01,27
2026-05-17 14:30:01,27
2026-05-17 14:40:01,28
2026-05-17 14:50:02,32
2026-05-17 15:00:01,31
2026-05-17 15:10:01,34
2026-05-17 15:20:01,32
2026-05-17 15:30:01,33
2026-05-17 15:40:01,28
2026-05-17 15:50:01,25
2026-05-17 16:00:01,26
2026-05-17 16:10:01,24
2026-05-17 16:20:01,24
2026-05-17 16:30:01,26
2026-05-17 16:40:01,27
2026-05-17 16:50:01,26
2026-05-17 17:00:01,23
2026-05-17 17:10:01,26
2026-05-17 17:20:01,26
2026-05-17 17:30:01,25
2026-05-17 17:40:01,27
2026-05-17 17:50:01,32
2026-05-17 18:00:01,31
2026-05-17 18:10:01,31
2026-05-17 18:20:01,37
2026-05-17 18:30:01,33
2026-05-17 18:40:01,29
2026-05-17 18:50:01,32
2026-05-17 19:00:01,32
2026-05-17 19:10:01,35
2026-05-17 19:20:01,37
2026-05-17 19:30:01,35
2026-05-17 19:40:01,36
2026-05-17 19:50:01,34
2026-05-17 20:00:01,33
2026-05-17 20:10:01,30
2026-05-17 20:20:01,33
2026-05-17 20:30:01,37
2026-05-17 20:40:01,31
2026-05-17 20:50:01,31
2026-05-17 21:00:01,28
2026-05-17 21:10:01,28
2026-05-17 21:20:01,28
2026-05-17 21:30:01,24
2026-05-17 21:40:01,19
2026-05-17 21:50:01,18
