timestamp,load_percent
2026-07-28 06:00:01,0
2026-07-28 06:10:01,9
2026-07-28 06:20:02,10
2026-07-28 06:30:01,11
2026-07-28 06:40:01,12
2026-07-28 06:50:01,16
2026-07-28 07:00:01,18
2026-07-28 07:10:01,21
2026-07-28 07:20:01,21
2026-07-28 07:30:01,18
2026-07-28 07:40:01,16
2026-07-28 07:50:02,16
2026-07-28 08:00:01,13
2026-07-28 08:10:01,12
2026-07-28 08:20:01,13
2026-07-28 08:30:01,13
2026-07-28 08:40:01,15
2026-07-28 08:50:01,16
2026-07-28 09:00:01,17
2026-07-28 09:10:01,23
2026-07-28 09:20:01,24
2026-07-28 09:30:01,25
2026-07-28 09:40:01,29
2026-07-28 09:50:01,29
2026-07-28 10:00:01,28
2026-07-28 10:10:01,30
2026-07-28 10:20:01,28
2026-07-28 10:30:01,31
2026-07-28 10:40:01,31
2026-07-28 10:50:01,29
2026-07-28 11:00:01,26
2026-07-28 11:10:01,26
2026-07-28 11:20:02,25
2026-07-28 11:30:02,23
2026-07-28 11:40:02,23
2026-07-28 11:50:02,25
2026-07-28 12:00:01,21
2026-07-28 12:10:01,20
2026-07-28 12:20:01,20
2026-07-28 12:30:01,21
2026-07-28 12:40:01,25
2026-07-28 12:50:01,26
2026-07-28 13:00:02,26
2026-07-28 13:10:01,28
2026-07-28 13:20:01,31
2026-07-28 13:30:01,31
2026-07-28 13:40:02,30
2026-07-28 13:50:01,30
2026-07-28 14:00:01,31
2026-07-28 14:10:01,31
2026-07-28 14:20:01,30
2026-07-28 14:30:01,30
2026-07-28 14:40:01,31
2026-07-28 14:50:01,27
2026-07-28 15:00:01,29
2026-07-28 15:10:01,33
2026-07-28 15:20:01,33
2026-07-28 15:30:02,36
2026-07-28 15:40:01,36
2026-07-28 15:50:01,40
2026-07-28 16:00:01,44
2026-07-28 16:10:02,41
2026-07-28 16:20:01,43
2026-07-28 16:30:01,45
2026-07-28 16:40:01,44
2026-07-28 16:50:01,43
2026-07-28 17:00:01,43
2026-07-28 17:10:01,44
2026-07-28 17:20:01,45
2026-07-28 17:30:01,48
2026-07-28 17:40:01,48
2026-07-28 17:50:01,50
2026-07-28 18:00:01,53
2026-07-28 18:10:01,53
2026-07-28 18:20:01,51
2026-07-28 18:30:01,55
2026-07-28 18:40:01,60
2026-07-28 18:50:01,58
2026-07-28 19:00:01,58
2026-07-28 19:10:01,60
2026-07-28 19:20:01,59
2026-07-28 19:30:01,58
2026-07-28 19:40:01,50
2026-07-28 19:50:02,46
2026-07-28 20:00:01,43
2026-07-28 20:10:01,39
2026-07-28 20:20:01,43
2026-07-28 20:30:01,42
2026-07-28 20:40:01,39
2026-07-28 20:50:01,41
2026-07-28 21:00:02,38
2026-07-28 21:10:01,33
2026-07-28 21:20:01,33
2026-07-28 21:30:01,31
2026-07-28 21:40:01,29
2026-07-28 21:50:01,26
2026-07-28 22:00:01,27
2026-07-28 22:10:01,28
2026-07-28 22:20:01,30
2026-07-28 22:30:01,28
2026-07-28 22:40:02,26
2026-07-28 22:50:01,25
2026-07-28 23:00:01,22
2026-07-28 23:10:01,20
2026-07-28 23:20:01,19
2026-07-28 23:30:01,19
2026-07-28 23:40:01,15
2026-07-28 23:50:01,12
