timestamp,load_percent
2026-06-06 07:00:01,0
2026-06-06 07:10:01,6
2026-06-06 07:20:01,9
2026-06-06 07:30:01,11
2026-06-06 07:40:01,15
2026-06-06 07:50:01,15
2026-06-06 08:00:01,16
2026-06-06 08:10:01,21
2026-06-06 08:20:01,21
2026-06-06 08:30:01,21
2026-06-06 08:40:01,20
2026-06-06 08:50:01,21
2026-06-06 09:00:01,20
2026-06-06 09:10:01,18
2026-06-06 09:20:01,19
2026-06-06 09:30:01,21
2026-06-06 09:40:01,25
2026-06-06 09:50:01,28
2026-06-06 10:00:01,25
2026-06-06 10:10:01,24
2026-06-06 10:20:01,24
2026-06-06 10:30:01,23
2026-06-06 10:40:01,27
2026-06-06 10:50:01,27
2026-06-06 11:00:01,28
2026-06-06 11:10:01,25
2026-06-06 11:20:01,25
2026-06-06 11:30:01,25
2026-06-06 11:40:02,23
2026-06-06 11:50:01,20
2026-06-06 12:00:01,18
2026-06-06 12:10:01,20
2026-06-06 12:20:01,18
2026-06-06 12:30:02,21
2026-06-06 12:40:01,20
2026-06-06 12:50:01,21
2026-06-06 13:00:01,21
2026-06-06 13:10:01,25
2026-06-06 13:20:01,25
2026-06-06 13:30:01,26
2026-06-06 13:40:01,27
2026-06-06 13:50:01,26
2026-06-06 14:00:01,27
2026-06-06 14:10:01,31
2026-06-06 14:20:01,28
2026-06-06 14:30:01,28
2026-06-06 14:40:01,28
2026-06-06 14:50:02,28
2026-06-06 15:00:01,26
2026-06-06 15:10:01,27
2026-06-06 15:20:01,29
2026-06-06 15:30:01,29
2026-06-06 15:40:01,29
2026-06-06 15:50:01,29
2026-06-06 16:00:01,29
2026-06-06 16:10:01,31
2026-06-06 16:20:01,31
2026-06-06 16:30:01,29
2026-06-06 16:40:01,26
2026-06-06 16:50:01,30
2026-06-06 17:00:01,32
2026-06-06 17:10:01,30
2026-06-06 17:20:01,28
2026-06-06 17:30:01,31
2026-06-06 17:40:01,33
2026-06-06 17:50:01,33
2026-06-06 18:00:01,31
2026-06-06 18:10:01,31
2026-06-06 18:20:02,30
2026-06-06 18:30:01,26
2026-06-06 18:40:01,27
2026-06-06 18:50:01,30
2026-06-06 19:00:01,31
2026-06-06 19:10:01,29
2026-06-06 19:20:01,29
2026-06-06 19:30:01,30
2026-06-06 19:40:02,29
2026-06-06 19:50:01,27
2026-06-06 20:00:01,28
2026-06-06 20:10:01,28
2026-06-06 20:20:01,28
2026-06-06 20:30:01,28
2026-06-06 20:40:01,30
2026-06-06 20:50:01,28
2026-06-06 21:00:01,25
2026-06-06 21:10:01,23
2026-06-06 21:20:01,22
2026-06-06 21:30:01,18
2026-06-06 21:40:01,15
2026-06-06 21:50:01,14
