timestamp,load_percent
2026-05-07 06:00:01,0
2026-05-07 06:20:01,10
2026-05-07 06:30:01,11
2026-05-07 06:40:01,15
2026-05-07 06:50:01,15
2026-05-07 07:00:01,16
2026-05-07 07:10:01,15
2026-05-07 07:20:02,14
2026-05-07 07:30:01,13
2026-05-07 07:40:01,10
2026-05-07 07:50:01,12
2026-05-07 08:00:01,12
2026-05-07 08:10:01,8
2026-05-07 08:20:01,13
2026-05-07 08:30:01,13
2026-05-07 08:40:01,14
2026-05-07 08:50:01,16
2026-05-07 09:00:01,20
2026-05-07 09:10:01,24
2026-05-07 09:20:01,26
2026-05-07 09:30:01,28
2026-05-07 09:40:01,27
2026-05-07 09:50:01,27
2026-05-07 10:00:01,28
2026-05-07 10:10:01,26
2026-05-07 10:20:01,26
2026-05-07 10:30:01,25
2026-05-07 10:40:01,27
2026-05-07 10:50:01,26
2026-05-07 11:00:01,25
2026-05-07 11:10:01,25
2026-05-07 11:20:02,25
2026-05-07 11:30:01,27
2026-05-07 11:40:01,29
2026-05-07 11:50:01,30
2026-05-07 12:00:01,29
2026-05-07 12:10:01,30
2026-05-07 12:20:01,28
2026-05-07 12:30:01,30
2026-05-07 12:40:01,34
2026-05-07 12:50:01,31
2026-05-07 13:00:01,33
2026-05-07 13:10:01,32
2026-05-07 13:20:01,29
2026-05-07 13:30:01,25
2026-05-07 13:40:01,26
2026-05-07 13:50:01,28
2026-05-07 14:00:01,26
2026-05-07 14:10:01,25
2026-05-07 14:20:01,24
2026-05-07 14:30:01,23
2026-05-07 14:40:01,27
2026-05-07 14:50:01,28
2026-05-07 15:00:01,31
2026-05-07 15:10:01,31
2026-05-07 15:20:01,28
2026-05-07 15:30:01,29
2026-05-07 15:40:02,33
2026-05-07 15:50:01,36
2026-05-07 16:00:01,36
2026-05-07 16:10:01,37
2026-05-07 16:20:01,38
2026-05-07 16:30:01,43
2026-05-07 16:40:02,45
2026-05-07 16:50:01,46
2026-05-07 17:00:01,49
2026-05-07 17:10:01,53
2026-05-07 17:20:01,58
2026-05-07 17:30:01,61
2026-05-07 17:40:01,61
2026-05-07 17:50:01,60
2026-05-07 18:00:01,65
2026-05-07 18:10:01,72
2026-05-07 18:20:01,68
2026-05-07 18:30:01,72
2026-05-07 18:40:01,70
2026-05-07 18:50:01,61
2026-05-07 19:00:01,61
2026-05-07 19:10:02,61
2026-05-07 19:20:01,61
2026-05-07 19:30:01,66
2026-05-07 19:40:01,66
2026-05-07 19:50:01,62
2026-05-07 20:00:01,60
2026-05-07 20:10:01,63
2026-05-07 20:20:01,60
2026-05-07 20:30:01,56
2026-05-07 20:40:01,53
2026-05-07 20:50:01,48
2026-05-07 21:00:01,44
2026-05-07 21:10:01,43
2026-05-07 21:20:01,41
2026-05-07 21:30:01,31
2026-05-07 21:40:01,26
2026-05-07 21:50:01,26
2026-05-07 22:00:01,24
2026-05-07 22:10:01,23
2026-05-07 22:20:01,22
2026-05-07 22:30:01,18
2026-05-07 22:40:02,18
2026-05-07 22:50:01,14
2026-05-07 23:00:01,15
2026-05-07 23:10:01,14
2026-05-07 23:20:01,13
2026-05-07 23:30:01,13
2026-05-07 23:40:01,11
2026-05-07 23:50:01,8
