timestamp,load_percent
2026-04-27 18:35:28,50
2026-04-27 18:40:01,50
2026-04-27 18:42:42,50
2026-04-27 18:50:01,46
2026-04-27 19:20:01,38
2026-04-27 19:31:33,38
2026-04-27 19:40:01,33
2026-04-27 19:50:01,27
2026-04-27 20:00:01,24
2026-04-27 20:10:01,21
2026-04-27 20:20:01,21
2026-04-27 20:30:01,22
2026-04-27 20:40:01,22
2026-04-27 20:50:01,21
2026-04-27 21:00:01,19
2026-04-27 21:10:01,16
2026-04-27 21:20:01,16
2026-04-27 21:30:01,14
2026-04-27 21:40:01,12
2026-04-27 21:50:01,11
2026-04-27 22:00:01,7
2026-04-27 22:06:34,0
2026-04-27 22:10:01,0
2026-04-27 22:12:03,0
2026-04-27 22:20:01,0
2026-04-27 22:30:01,0
2026-04-27 22:40:02,0
2026-04-27 22:50:01,0
2026-04-27 23:00:01,0
2026-04-27 23:10:01,0
2026-04-27 23:20:01,0
2026-04-27 23:30:01,0
2026-04-27 23:40:01,0
2026-04-27 23:50:01,0
