timestamp,load_percent
2026-06-04 06:00:01,0
2026-06-04 06:10:01,0
2026-06-04 06:20:01,0
2026-06-04 06:30:01,0
2026-06-04 06:40:01,0
2026-06-04 06:50:01,0
2026-06-04 07:00:01,0
2026-06-04 07:10:01,6
2026-06-04 07:20:01,9
2026-06-04 07:30:01,15
2026-06-04 07:40:01,18
2026-06-04 07:50:01,23
2026-06-04 08:00:01,24
2026-06-04 08:10:01,24
2026-06-04 08:20:01,23
2026-06-04 08:30:01,25
2026-06-04 08:40:01,23
2026-06-04 08:50:01,25
2026-06-04 09:00:01,22
2026-06-04 09:10:01,22
2026-06-04 09:20:01,26
2026-06-04 09:30:01,28
2026-06-04 09:40:01,30
2026-06-04 09:50:01,29
2026-06-04 10:00:01,29
2026-06-04 10:10:01,29
2026-06-04 10:20:01,31
2026-06-04 10:30:01,31
2026-06-04 10:40:01,30
2026-06-04 10:50:01,31
2026-06-04 11:00:01,31
2026-06-04 11:10:01,29
2026-06-04 11:20:01,30
2026-06-04 11:30:01,28
2026-06-04 11:40:01,32
2026-06-04 11:50:01,36
2026-06-04 12:00:01,36
2026-06-04 12:10:02,38
2026-06-04 12:20:01,37
2026-06-04 12:30:01,39
2026-06-04 12:40:01,40
2026-06-04 12:50:01,40
2026-06-04 13:00:01,44
2026-06-04 13:10:01,48
2026-06-04 13:20:02,50
2026-06-04 13:30:01,48
2026-06-04 13:40:01,47
2026-06-04 13:50:01,44
2026-06-04 14:00:01,43
2026-06-04 14:10:01,43
2026-06-04 14:20:01,39
2026-06-04 14:30:01,37
2026-06-04 14:40:01,36
2026-06-04 14:50:01,40
2026-06-04 15:00:01,41
2026-06-04 15:10:01,43
2026-06-04 15:20:01,45
2026-06-04 15:30:01,46
2026-06-04 15:40:02,51
2026-06-04 15:50:01,53
2026-06-04 16:00:01,51
2026-06-04 16:10:01,50
2026-06-04 16:20:01,47
2026-06-04 16:30:01,43
2026-06-04 16:40:01,41
2026-06-04 16:50:01,42
2026-06-04 17:00:01,41
2026-06-04 17:10:01,45
2026-06-04 17:20:01,41
2026-06-04 17:30:02,39
2026-06-04 17:40:01,41
2026-06-04 17:50:01,42
2026-06-04 18:00:01,43
2026-06-04 18:10:01,46
2026-06-04 18:20:01,46
2026-06-04 18:30:02,48
2026-06-04 18:40:02,50
2026-06-04 18:50:02,42
2026-06-04 19:00:01,41
2026-06-04 19:10:01,40
2026-06-04 19:20:01,38
2026-06-04 19:30:01,39
2026-06-04 19:40:01,33
2026-06-04 19:50:01,38
2026-06-04 20:00:01,36
2026-06-04 20:10:01,35
2026-06-04 20:20:01,33
2026-06-04 20:30:01,34
2026-06-04 20:40:01,33
2026-06-04 20:50:02,27
2026-06-04 21:00:01,29
2026-06-04 21:10:01,26
2026-06-04 21:20:01,25
2026-06-04 21:30:01,24
2026-06-04 21:40:01,22
2026-06-04 21:50:01,17
2026-06-04 22:00:01,12
2026-06-04 22:10:01,6
2026-06-04 22:20:02,5
2026-06-04 22:30:02,5
2026-06-04 22:40:01,5
2026-06-04 22:50:01,5
2026-06-04 23:00:01,5
2026-06-04 23:10:01,5
2026-06-04 23:20:01,5
2026-06-04 23:30:01,5
2026-06-04 23:40:01,5
2026-06-04 23:50:02,5
